id,prefectures,areacodes,areasin2000,prefectures2020,areacodes2020,areas,population,popmale,popfemale
a,40_Fukuoka-ken,40000,2000.0,40_Fukuoka-ken,40000,3384_Fukuoka-ken,5135214.0,"2,430,951 ","2,704,263 "
1,40_Fukuoka-ken,40100,2000.0,40_Fukuoka-ken,40100,3385_Kitakyushu-shi,939029.0,"443,269 ","495,760 "
0,40_Fukuoka-ken,40101,2000.0,40_Fukuoka-ken,40101,3386_Kitakyushu-shi Moji-ku,93842.0,"43,051 ","50,791 "
0,40_Fukuoka-ken,40103,2000.0,40_Fukuoka-ken,40103,3387_Kitakyushu-shi Wakamatsu-ku,80533.0,"38,307 ","42,226 "
0,40_Fukuoka-ken,40105,2000.0,40_Fukuoka-ken,40105,3388_Kitakyushu-shi Tobata-ku,57494.0,"28,038 ","29,456 "
0,40_Fukuoka-ken,40106,2000.0,40_Fukuoka-ken,40106,3389_Kitakyushu-shi Kokurakita-ku,183407.0,"86,089 ","97,318 "
0,40_Fukuoka-ken,40107,2000.0,40_Fukuoka-ken,40107,3390_Kitakyushu-shi Kokuraminami-ku,209028.0,"99,584 ","109,444 "
0,40_Fukuoka-ken,40108,2000.0,40_Fukuoka-ken,40108,3391_Kitakyushu-shi Yahatahigashi-ku,64792.0,"30,400 ","34,392 "
0,40_Fukuoka-ken,40109,2000.0,40_Fukuoka-ken,40109,3392_Kitakyushu-shi Yahatanishi-ku,249933.0,"117,800 ","132,133 "
1,40_Fukuoka-ken,40130,2000.0,40_Fukuoka-ken,40130,3393_Fukuoka-shi,1612392.0,"761,148 ","851,244 "
0,40_Fukuoka-ken,40131,2000.0,40_Fukuoka-ken,40131,3394_Fukuoka-shi Higashi-ku,322503.0,"156,725 ","165,778 "
0,40_Fukuoka-ken,40132,2000.0,40_Fukuoka-ken,40132,3395_Fukuoka-shi Hakata-ku,252034.0,"121,654 ","130,380 "
0,40_Fukuoka-ken,40133,2000.0,40_Fukuoka-ken,40133,3396_Fukuoka-shi Chuo-ku,205501.0,"92,450 ","113,051 "
0,40_Fukuoka-ken,40134,2000.0,40_Fukuoka-ken,40134,3397_Fukuoka-shi Minami-ku,265583.0,"122,925 ","142,658 "
0,40_Fukuoka-ken,40135,2000.0,40_Fukuoka-ken,40135,3398_Fukuoka-shi Nishi-ku,212579.0,"100,887 ","111,692 "
0,40_Fukuoka-ken,40136,2000.0,40_Fukuoka-ken,40136,3399_Fukuoka-shi Jonan-ku,132864.0,"62,325 ","70,539 "
0,40_Fukuoka-ken,40137,2000.0,40_Fukuoka-ken,40137,3400_Fukuoka-shi Sawara-ku,221328.0,"104,182 ","117,146 "
2,40_Fukuoka-ken,40202,2000.0,40_Fukuoka-ken,40202,3401_Omuta-shi,111281.0,"51,262 ","60,019 "
2,40_Fukuoka-ken,40203,,40_Fukuoka-ken,40203,3402_Kurume-shi,303316.0,"144,522 ","158,794 "
9,40_Fukuoka-ken,40203,2000.0,40_Fukuoka-ken,40203,3403_(Municipalities as of 2000) Kurume-shi,239576.0,"114,579 ","124,997 "
9,40_Fukuoka-ken,40482,2000.0,40_Fukuoka-ken,40203,3404_(Municipalities as of 2000) Tanushimaru-machi,18363.0,"8,628 ","9,735 "
9,40_Fukuoka-ken,40501,2000.0,40_Fukuoka-ken,40203,3405_(Municipalities as of 2000) Kitano-machi,17015.0,"7,885 ","9,130 "
9,40_Fukuoka-ken,40521,2000.0,40_Fukuoka-ken,40203,3406_(Municipalities as of 2000) Jojima-machi,11135.0,"5,229 ","5,906 "
9,40_Fukuoka-ken,40523,2000.0,40_Fukuoka-ken,40203,3407_(Municipalities as of 2000) Mizuma-machi,17227.0,"8,201 ","9,026 "
2,40_Fukuoka-ken,40204,2000.0,40_Fukuoka-ken,40204,3408_Nogata-shi,56212.0,"26,403 ","29,809 "
2,40_Fukuoka-ken,40205,,40_Fukuoka-ken,40205,3409_Iizuka-shi,126364.0,"60,174 ","66,190 "
9,40_Fukuoka-ken,40205,2000.0,40_Fukuoka-ken,40205,3410_(Municipalities as of 2000) Iizuka-shi,76307.0,"36,610 ","39,697 "
9,40_Fukuoka-ken,40425,2000.0,40_Fukuoka-ken,40205,3411_(Municipalities as of 2000) Chikuho-machi,9135.0,"4,288 ","4,847 "
9,40_Fukuoka-ken,40426,2000.0,40_Fukuoka-ken,40205,3412_(Municipalities as of 2000) Honami-machi,24970.0,"11,686 ","13,284 "
9,40_Fukuoka-ken,40427,2000.0,40_Fukuoka-ken,40205,3413_(Municipalities as of 2000) Shonai-machi,10596.0,"5,129 ","5,467 "
9,40_Fukuoka-ken,40428,2000.0,40_Fukuoka-ken,40205,3414_(Municipalities as of 2000) Kaita-machi,5356.0,"2,461 ","2,895 "
2,40_Fukuoka-ken,40206,2000.0,40_Fukuoka-ken,40206,3415_Tagawa-shi,46203.0,"21,056 ","25,147 "
2,40_Fukuoka-ken,40207,,40_Fukuoka-ken,40207,3416_Yanagawa-shi,64475.0,"30,437 ","34,038 "
9,40_Fukuoka-ken,40207,2000.0,40_Fukuoka-ken,40207,3417_(Municipalities as of 2000) Yanagawa-shi,33410.0,"15,706 ","17,704 "
9,40_Fukuoka-ken,40562,2000.0,40_Fukuoka-ken,40207,3418_(Municipalities as of 2000) Yamato-machi,13826.0,"6,558 ","7,268 "
9,40_Fukuoka-ken,40563,2000.0,40_Fukuoka-ken,40207,3419_(Municipalities as of 2000) Mitsuhashi-machi,17239.0,"8,173 ","9,066 "
2,40_Fukuoka-ken,40210,,40_Fukuoka-ken,40210,3420_Yame-shi,60608.0,"28,451 ","32,157 "
9,40_Fukuoka-ken,40210,2000.0,40_Fukuoka-ken,40210,3421_(Municipalities as of 2000) Yame-shi,37289.0,"17,527 ","19,762 "
9,40_Fukuoka-ken,40541,2000.0,40_Fukuoka-ken,40210,3422_(Municipalities as of 2000) Kurogi-machi,9388.0,"4,354 ","5,034 "
9,40_Fukuoka-ken,40542,2000.0,40_Fukuoka-ken,40210,3423_(Municipalities as of 2000) Joyo-machi,2495.0,"1,180 ","1,315 "
9,40_Fukuoka-ken,40543,2000.0,40_Fukuoka-ken,40210,3424_(Municipalities as of 2000) Tachibana-machi,8205.0,"3,900 ","4,305 "
9,40_Fukuoka-ken,40545,2000.0,40_Fukuoka-ken,40210,3425_(Municipalities as of 2000) Yabe-mura,912.0,426 ,486 
9,40_Fukuoka-ken,40546,2000.0,40_Fukuoka-ken,40210,3426_(Municipalities as of 2000) Hoshino-mura,2319.0,"1,064 ","1,255 "
2,40_Fukuoka-ken,40211,2000.0,40_Fukuoka-ken,40211,3427_Chikugo-shi,48827.0,"23,400 ","25,427 "
2,40_Fukuoka-ken,40212,2000.0,40_Fukuoka-ken,40212,3428_Okawa-shi,32988.0,"15,427 ","17,561 "
2,40_Fukuoka-ken,40213,2000.0,40_Fukuoka-ken,40213,3429_Yukuhashi-shi,71426.0,"34,120 ","37,306 "
2,40_Fukuoka-ken,40214,2000.0,40_Fukuoka-ken,40214,3430_Buzen-shi,24391.0,"11,378 ","13,013 "
2,40_Fukuoka-ken,40215,2000.0,40_Fukuoka-ken,40215,3431_Nakama-shi,40362.0,"18,961 ","21,401 "
2,40_Fukuoka-ken,40216,2000.0,40_Fukuoka-ken,40216,3432_Ogori-shi,59360.0,"27,825 ","31,535 "
2,40_Fukuoka-ken,40217,2000.0,40_Fukuoka-ken,40217,3433_Chikushino-shi,103311.0,"49,289 ","54,022 "
2,40_Fukuoka-ken,40218,2000.0,40_Fukuoka-ken,40218,3434_Kasuga-shi,111023.0,"53,099 ","57,924 "
2,40_Fukuoka-ken,40219,2000.0,40_Fukuoka-ken,40219,3435_Onojo-shi,102085.0,"48,887 ","53,198 "
2,40_Fukuoka-ken,40220,,40_Fukuoka-ken,40220,3436_Munakata-shi,97095.0,"46,143 ","50,952 "
9,40_Fukuoka-ken,40220,2000.0,40_Fukuoka-ken,40220,3437_(Municipalities as of 2000) Munakata-shi,88344.0,"41,979 ","46,365 "
9,40_Fukuoka-ken,40364,2000.0,40_Fukuoka-ken,40220,3438_(Municipalities as of 2000) Genkai-machi,8211.0,"3,903 ","4,308 "
9,40_Fukuoka-ken,40365,2000.0,40_Fukuoka-ken,40220,3439_(Municipalities as of 2000) Oshima-mura,540.0,261 ,279 
2,40_Fukuoka-ken,40221,2000.0,40_Fukuoka-ken,40221,3440_Dazaifu-shi,73164.0,"34,743 ","38,421 "
2,40_Fukuoka-ken,40223,2000.0,40_Fukuoka-ken,40223,3441_Koga-shi,58786.0,"27,924 ","30,862 "
2,40_Fukuoka-ken,40224,,40_Fukuoka-ken,40224,3442_Fukutsu-shi,67033.0,"31,286 ","35,747 "
9,40_Fukuoka-ken,40362,2000.0,40_Fukuoka-ken,40224,3443_(Municipalities as of 2000) Fukuma-machi,49922.0,"23,260 ","26,662 "
9,40_Fukuoka-ken,40363,2000.0,40_Fukuoka-ken,40224,3444_(Municipalities as of 2000) Tsuyazaki-machi,17111.0,"8,026 ","9,085 "
2,40_Fukuoka-ken,40225,,40_Fukuoka-ken,40225,3445_Ukiha-shi,27981.0,"13,145 ","14,836 "
9,40_Fukuoka-ken,40481,2000.0,40_Fukuoka-ken,40225,3446_(Municipalities as of 2000) Yoshii-machi,15197.0,"7,102 ","8,095 "
9,40_Fukuoka-ken,40483,2000.0,40_Fukuoka-ken,40225,3447_(Municipalities as of 2000) Ukiha-machi,12784.0,"6,043 ","6,741 "
2,40_Fukuoka-ken,40226,,40_Fukuoka-ken,40226,3448_Miyawaka-shi,26298.0,"12,379 ","13,919 "
9,40_Fukuoka-ken,40403,2000.0,40_Fukuoka-ken,40226,3449_(Municipalities as of 2000) Miyata-machi,17900.0,"8,347 ","9,553 "
9,40_Fukuoka-ken,40404,2000.0,40_Fukuoka-ken,40226,3450_(Municipalities as of 2000) Wakamiya-machi,8398.0,"4,032 ","4,366 "
2,40_Fukuoka-ken,40227,,40_Fukuoka-ken,40227,3451_Kama-shi,35473.0,"16,400 ","19,073 "
9,40_Fukuoka-ken,40208,2000.0,40_Fukuoka-ken,40227,3452_(Municipalities as of 2000) Yamada-shi,7660.0,"3,436 ","4,224 "
9,40_Fukuoka-ken,40422,2000.0,40_Fukuoka-ken,40227,3453_(Municipalities as of 2000) Inatsuki-machi,15441.0,"7,070 ","8,371 "
9,40_Fukuoka-ken,40423,2000.0,40_Fukuoka-ken,40227,3454_(Municipalities as of 2000) Usui-machi,4957.0,"2,372 ","2,585 "
9,40_Fukuoka-ken,40424,2000.0,40_Fukuoka-ken,40227,3455_(Municipalities as of 2000) Kaho-machi,7415.0,"3,522 ","3,893 "
2,40_Fukuoka-ken,40228,,40_Fukuoka-ken,40228,3456_Asakura-shi,50273.0,"23,546 ","26,727 "
9,40_Fukuoka-ken,40209,2000.0,40_Fukuoka-ken,40228,3457_(Municipalities as of 2000) Amagi-shi,37521.0,"17,593 ","19,928 "
9,40_Fukuoka-ken,40441,2000.0,40_Fukuoka-ken,40228,3458_(Municipalities as of 2000) Haki-machi,5595.0,"2,558 ","3,037 "
9,40_Fukuoka-ken,40442,2000.0,40_Fukuoka-ken,40228,3459_(Municipalities as of 2000) Asakura-machi,7157.0,"3,395 ","3,762 "
2,40_Fukuoka-ken,40229,,40_Fukuoka-ken,40229,3460_Miyama-shi,35861.0,"16,675 ","19,186 "
9,40_Fukuoka-ken,40561,2000.0,40_Fukuoka-ken,40229,3461_(Municipalities as of 2000) Setaka-machi,19722.0,"9,177 ","10,545 "
9,40_Fukuoka-ken,40564,2000.0,40_Fukuoka-ken,40229,3462_(Municipalities as of 2000) Yamakawa-machi,4100.0,"1,932 ","2,168 "
9,40_Fukuoka-ken,40581,2000.0,40_Fukuoka-ken,40229,3463_(Municipalities as of 2000) Takata-machi,12039.0,"5,566 ","6,473 "
2,40_Fukuoka-ken,40230,,40_Fukuoka-ken,40230,3464_Itoshima-shi,98877.0,"46,984 ","51,893 "
9,40_Fukuoka-ken,40222,2000.0,40_Fukuoka-ken,40230,3465_(Municipalities as of 2000) Maebaru-shi,70673.0,"33,776 ","36,897 "
9,40_Fukuoka-ken,40462,2000.0,40_Fukuoka-ken,40230,3466_(Municipalities as of 2000) Nijo-machi,12100.0,"5,541 ","6,559 "
9,40_Fukuoka-ken,40463,2000.0,40_Fukuoka-ken,40230,3467_(Municipalities as of 2000) Shima-machi,16104.0,"7,667 ","8,437 "
2,40_Fukuoka-ken,40305,,40_Fukuoka-ken,40231,3468_Nakagawa-shi,50112.0,"24,194 ","25,918 "
9,40_Fukuoka-ken,40305,2000.0,40_Fukuoka-ken,40231,3469_(Municipalities as of 2000) Nakagawa-machi,50112.0,"24,194 ","25,918 "
3,40_Fukuoka-ken,40341,2000.0,40_Fukuoka-ken,40341,3470_Umi-machi,37671.0,"18,964 ","18,707 "
3,40_Fukuoka-ken,40342,2000.0,40_Fukuoka-ken,40342,3471_Sasaguri-machi,31209.0,"15,014 ","16,195 "
3,40_Fukuoka-ken,40343,2000.0,40_Fukuoka-ken,40343,3472_Shime-machi,46377.0,"22,291 ","24,086 "
3,40_Fukuoka-ken,40344,2000.0,40_Fukuoka-ken,40344,3473_Sue-machi,28628.0,"13,760 ","14,868 "
3,40_Fukuoka-ken,40345,2000.0,40_Fukuoka-ken,40345,3474_Shingu-machi,32927.0,"15,894 ","17,033 "
3,40_Fukuoka-ken,40348,2000.0,40_Fukuoka-ken,40348,3475_Hisayama-machi,9068.0,"4,281 ","4,787 "
3,40_Fukuoka-ken,40349,2000.0,40_Fukuoka-ken,40349,3476_Kasuya-machi,48190.0,"23,840 ","24,350 "
3,40_Fukuoka-ken,40381,2000.0,40_Fukuoka-ken,40381,3477_Ashiya-machi,13545.0,"6,629 ","6,916 "
3,40_Fukuoka-ken,40382,2000.0,40_Fukuoka-ken,40382,3478_Mizumaki-machi,28114.0,"13,074 ","15,040 "
3,40_Fukuoka-ken,40383,2000.0,40_Fukuoka-ken,40383,3479_Okagaki-machi,31007.0,"14,481 ","16,526 "
3,40_Fukuoka-ken,40384,2000.0,40_Fukuoka-ken,40384,3480_Onga-cho,18723.0,"8,795 ","9,928 "
3,40_Fukuoka-ken,40401,2000.0,40_Fukuoka-ken,40401,3481_Kotake-machi,7151.0,"3,406 ","3,745 "
3,40_Fukuoka-ken,40402,2000.0,40_Fukuoka-ken,40402,3482_Kurate-machi,15080.0,"7,074 ","8,006 "
3,40_Fukuoka-ken,40421,2000.0,40_Fukuoka-ken,40421,3483_Keisen-machi,12878.0,"6,018 ","6,860 "
3,40_Fukuoka-ken,40447,,40_Fukuoka-ken,40447,3484_Chikuzen-machi,29591.0,"14,061 ","15,530 "
9,40_Fukuoka-ken,40443,2000.0,40_Fukuoka-ken,40447,3485_(Municipalities as of 2000) Miwa-machi,13720.0,"6,389 ","7,331 "
9,40_Fukuoka-ken,40444,2000.0,40_Fukuoka-ken,40447,3486_(Municipalities as of 2000) Yasu-machi,15871.0,"7,672 ","8,199 "
3,40_Fukuoka-ken,40448,,40_Fukuoka-ken,40448,3487_Toho-mura,1899.0,868 ,"1,031 "
9,40_Fukuoka-ken,40445,2000.0,40_Fukuoka-ken,40448,3488_(Municipalities as of 2000) Koishiwara-mura,765.0,344 ,421 
9,40_Fukuoka-ken,40446,2000.0,40_Fukuoka-ken,40448,3489_(Municipalities as of 2000) Hoshuyama-mura,1134.0,524 ,610 
3,40_Fukuoka-ken,40503,2000.0,40_Fukuoka-ken,40503,3490_Tachiarai-machi,15521.0,"7,438 ","8,083 "
3,40_Fukuoka-ken,40522,2000.0,40_Fukuoka-ken,40522,3491_Oki-machi,13820.0,"6,545 ","7,275 "
3,40_Fukuoka-ken,40544,2000.0,40_Fukuoka-ken,40544,3492_Hirokawa-machi,19969.0,"9,589 ","10,380 "
3,40_Fukuoka-ken,40601,2000.0,40_Fukuoka-ken,40601,3493_Kawara-machi,10191.0,"4,737 ","5,454 "
3,40_Fukuoka-ken,40602,2000.0,40_Fukuoka-ken,40602,3494_Soeda-machi,8801.0,"4,128 ","4,673 "
3,40_Fukuoka-ken,40604,2000.0,40_Fukuoka-ken,40604,3495_Itoda-machi,8407.0,"3,843 ","4,564 "
3,40_Fukuoka-ken,40605,2000.0,40_Fukuoka-ken,40605,3496_Kawasaki-machi,15176.0,"6,918 ","8,258 "
3,40_Fukuoka-ken,40608,2000.0,40_Fukuoka-ken,40608,3497_Oto-machi,5008.0,"2,262 ","2,746 "
3,40_Fukuoka-ken,40609,2000.0,40_Fukuoka-ken,40609,3498_Aka-mura,2774.0,"1,295 ","1,479 "
3,40_Fukuoka-ken,40610,,40_Fukuoka-ken,40610,3499_Fukuchi-machi,21398.0,"9,984 ","11,414 "
9,40_Fukuoka-ken,40603,2000.0,40_Fukuoka-ken,40610,3500_(Municipalities as of 2000) Kanada-machi,6795.0,"3,142 ","3,653 "
9,40_Fukuoka-ken,40606,2000.0,40_Fukuoka-ken,40610,3501_(Municipalities as of 2000) Akaike-machi,7869.0,"3,702 ","4,167 "
9,40_Fukuoka-ken,40607,2000.0,40_Fukuoka-ken,40610,3502_(Municipalities as of 2000) Hojo-machi,6734.0,"3,140 ","3,594 "
3,40_Fukuoka-ken,40621,2000.0,40_Fukuoka-ken,40621,3503_Kanda-machi,37684.0,"19,639 ","18,045 "
3,40_Fukuoka-ken,40625,,40_Fukuoka-ken,40625,3504_Miyako-machi,18825.0,"8,803 ","10,022 "
9,40_Fukuoka-ken,40622,2000.0,40_Fukuoka-ken,40625,3505_(Municipalities as of 2000) Saigawa-machi,5301.0,"2,534 ","2,767 "
9,40_Fukuoka-ken,40623,2000.0,40_Fukuoka-ken,40625,3506_(Municipalities as of 2000) Katsuyama-machi,6268.0,"2,863 ","3,405 "
9,40_Fukuoka-ken,40624,2000.0,40_Fukuoka-ken,40625,3507_(Municipalities as of 2000) Toyotsu-machi,7256.0,"3,406 ","3,850 "
3,40_Fukuoka-ken,40642,2000.0,40_Fukuoka-ken,40642,3508_Yoshitomi-machi,6536.0,"3,068 ","3,468 "
3,40_Fukuoka-ken,40646,,40_Fukuoka-ken,40646,3509_Koge-machi,7251.0,"3,453 ","3,798 "
9,40_Fukuoka-ken,40644,2000.0,40_Fukuoka-ken,40646,3510_(Municipalities as of 2000) Shinyoshitomi-mura,3962.0,"1,881 ","2,081 "
9,40_Fukuoka-ken,40645,2000.0,40_Fukuoka-ken,40646,3511_(Municipalities as of 2000) Taihei-mura,3289.0,"1,572 ","1,717 "
3,40_Fukuoka-ken,40647,,40_Fukuoka-ken,40647,3512_Chikujo-machi,17189.0,"8,272 ","8,917 "
9,40_Fukuoka-ken,40641,2000.0,40_Fukuoka-ken,40647,3513_(Municipalities as of 2000) Shiida-machi,10050.0,"4,921 ","5,129 "
9,40_Fukuoka-ken,40643,2000.0,40_Fukuoka-ken,40647,3514_(Municipalities as of 2000) Tsuiki-machi,7139.0,"3,351 ","3,788 "
a,41_Saga-ken,41000,2000.0,41_Saga-ken,41000,3515_Saga-ken,811442.0,"384,451 ","426,991 "
2,41_Saga-ken,41201,,41_Saga-ken,41201,3516_Saga-shi,233301.0,"110,191 ","123,110 "
9,41_Saga-ken,41201,2000.0,41_Saga-ken,41201,3517_(Municipalities as of 2000) Saga-shi,164759.0,"77,796 ","86,963 "
9,41_Saga-ken,41301,2000.0,41_Saga-ken,41201,3518_(Municipalities as of 2000) Morodomi-cho,10167.0,"4,818 ","5,349 "
9,41_Saga-ken,41302,2000.0,41_Saga-ken,41201,3519_(Municipalities as of 2000) Kawasoe-machi,15223.0,"7,258 ","7,965 "
9,41_Saga-ken,41303,2000.0,41_Saga-ken,41201,3520_(Municipalities as of 2000) Higashiyoka-cho,8007.0,"3,800 ","4,207 "
9,41_Saga-ken,41304,2000.0,41_Saga-ken,41201,3521_(Municipalities as of 2000) Kubota-cho,7553.0,"3,521 ","4,032 "
9,41_Saga-ken,41305,2000.0,41_Saga-ken,41201,3522_(Municipalities as of 2000) Yamato-cho,22881.0,"10,770 ","12,111 "
9,41_Saga-ken,41306,2000.0,41_Saga-ken,41201,3523_(Municipalities as of 2000) Fuji-cho,3529.0,"1,665 ","1,864 "
9,41_Saga-ken,41326,2000.0,41_Saga-ken,41201,3524_(Municipalities as of 2000) Mitsuse-mura,1182.0,563 ,619 
2,41_Saga-ken,41202,,41_Saga-ken,41202,3525_Karatsu-shi,117373.0,"55,015 ","62,358 "
9,41_Saga-ken,41202,2000.0,41_Saga-ken,41202,3526_(Municipalities as of 2000) Karatsu-shi,74749.0,"35,061 ","39,688 "
9,41_Saga-ken,41381,2000.0,41_Saga-ken,41202,3527_(Municipalities as of 2000) Hamatama-cho,11140.0,"5,199 ","5,941 "
9,41_Saga-ken,41382,2000.0,41_Saga-ken,41202,3528_(Municipalities as of 2000) Nanayama-mura,1851.0,887 ,964 
9,41_Saga-ken,41383,2000.0,41_Saga-ken,41202,3529_(Municipalities as of 2000) Kyuragi-machi,3745.0,"1,675 ","2,070 "
9,41_Saga-ken,41384,2000.0,41_Saga-ken,41202,3530_(Municipalities as of 2000) Ochi-cho,6948.0,"3,157 ","3,791 "
9,41_Saga-ken,41385,2000.0,41_Saga-ken,41202,3531_(Municipalities as of 2000) Kitahata-mura,4130.0,"1,941 ","2,189 "
9,41_Saga-ken,41386,2000.0,41_Saga-ken,41202,3532_(Municipalities as of 2000) Hizen-cho,5943.0,"2,883 ","3,060 "
9,41_Saga-ken,41388,2000.0,41_Saga-ken,41202,3533_(Municipalities as of 2000) Chinzei-cho,4974.0,"2,408 ","2,566 "
9,41_Saga-ken,41389,2000.0,41_Saga-ken,41202,3534_(Municipalities as of 2000) Yobuko-cho,3893.0,"1,804 ","2,089 "
2,41_Saga-ken,41203,2000.0,41_Saga-ken,41203,3535_Tosu-shi,74196.0,"35,528 ","38,668 "
2,41_Saga-ken,41204,2000.0,41_Saga-ken,41204,3536_Taku-shi,18295.0,"8,555 ","9,740 "
2,41_Saga-ken,41205,2000.0,41_Saga-ken,41205,3537_Imari-shi,52629.0,"25,445 ","27,184 "
2,41_Saga-ken,41206,,41_Saga-ken,41206,3538_Takeo-shi,47914.0,"22,727 ","25,187 "
9,41_Saga-ken,41206,2000.0,41_Saga-ken,41206,3539_(Municipalities as of 2000) Takeo-shi,32823.0,"15,613 ","17,210 "
9,41_Saga-ken,41421,2000.0,41_Saga-ken,41206,3540_(Municipalities as of 2000) Yamauchi-cho,8214.0,"3,869 ","4,345 "
9,41_Saga-ken,41422,2000.0,41_Saga-ken,41206,3541_(Municipalities as of 2000) Kitagata-machi,6877.0,"3,245 ","3,632 "
2,41_Saga-ken,41207,2000.0,41_Saga-ken,41207,3542_Kashima-shi,27892.0,"13,140 ","14,752 "
2,41_Saga-ken,41208,,41_Saga-ken,41208,3543_Ogi-shi,43952.0,"20,772 ","23,180 "
9,41_Saga-ken,41361,2000.0,41_Saga-ken,41208,3544_(Municipalities as of 2000) Ogi-machi,15239.0,"7,090 ","8,149 "
9,41_Saga-ken,41362,2000.0,41_Saga-ken,41208,3545_(Municipalities as of 2000) Mikatsuki-cho,13985.0,"6,665 ","7,320 "
9,41_Saga-ken,41363,2000.0,41_Saga-ken,41208,3546_(Municipalities as of 2000) Ushizu-cho,9599.0,"4,592 ","5,007 "
9,41_Saga-ken,41364,2000.0,41_Saga-ken,41208,3547_(Municipalities as of 2000) Ashikari-cho,5129.0,"2,425 ","2,704 "
2,41_Saga-ken,41209,,41_Saga-ken,41209,3548_Ureshino-shi,25848.0,"11,995 ","13,853 "
9,41_Saga-ken,41442,2000.0,41_Saga-ken,41209,3549_(Municipalities as of 2000) Shiota-cho,9769.0,"4,623 ","5,146 "
9,41_Saga-ken,41443,2000.0,41_Saga-ken,41209,3550_(Municipalities as of 2000) Ureshino-machi,16079.0,"7,372 ","8,707 "
2,41_Saga-ken,41210,,41_Saga-ken,41210,3551_Kanzaki-shi,31022.0,"14,884 ","16,138 "
9,41_Saga-ken,41321,2000.0,41_Saga-ken,41210,3552_(Municipalities as of 2000) Kanzaki-machi,19124.0,"9,185 ","9,939 "
9,41_Saga-ken,41322,2000.0,41_Saga-ken,41210,3553_(Municipalities as of 2000) Chiyoda-cho,10534.0,"5,005 ","5,529 "
9,41_Saga-ken,41325,2000.0,41_Saga-ken,41210,3554_(Municipalities as of 2000) Sefuri-mura,1364.0,694 ,670 
3,41_Saga-ken,41327,,41_Saga-ken,41327,3555_Yoshinogari-cho,16323.0,"7,990 ","8,333 "
9,41_Saga-ken,41323,2000.0,41_Saga-ken,41327,3556_(Municipalities as of 2000) Mitagawa-cho,10531.0,"5,124 ","5,407 "
9,41_Saga-ken,41324,2000.0,41_Saga-ken,41327,3557_(Municipalities as of 2000) Higashisefuri-son,5792.0,"2,866 ","2,926 "
3,41_Saga-ken,41341,2000.0,41_Saga-ken,41341,3558_Kiyama-cho,17250.0,"8,174 ","9,076 "
3,41_Saga-ken,41345,2000.0,41_Saga-ken,41345,3559_Kamimine-cho,9286.0,"4,455 ","4,831 "
3,41_Saga-ken,41346,,41_Saga-ken,41346,3560_Miyaki-cho,25511.0,"12,170 ","13,341 "
9,41_Saga-ken,41342,2000.0,41_Saga-ken,41346,3561_(Municipalities as of 2000) Nakabaru-cho,8101.0,"3,924 ","4,177 "
9,41_Saga-ken,41343,2000.0,41_Saga-ken,41346,3562_(Municipalities as of 2000) Kitashigeyasu-cho,10798.0,"5,119 ","5,679 "
9,41_Saga-ken,41344,2000.0,41_Saga-ken,41346,3563_(Municipalities as of 2000) Mine-cho,6612.0,"3,127 ","3,485 "
3,41_Saga-ken,41387,2000.0,41_Saga-ken,41387,3564_Genkai-cho,5609.0,"3,067 ","2,542 "
3,41_Saga-ken,41401,,41_Saga-ken,41401,3565_Arita-cho,19010.0,"8,780 ","10,230 "
9,41_Saga-ken,41401,2000.0,41_Saga-ken,41401,3566_(Municipalities as of 2000) Arita-cho,10802.0,"4,939 ","5,863 "
9,41_Saga-ken,41402,2000.0,41_Saga-ken,41401,3567_(Municipalities as of 2000) Nishiarita-cho,8208.0,"3,841 ","4,367 "
3,41_Saga-ken,41423,2000.0,41_Saga-ken,41423,3568_Omachi-cho,6293.0,"2,903 ","3,390 "
3,41_Saga-ken,41424,2000.0,41_Saga-ken,41424,3569_Kohoku-machi,9566.0,"4,460 ","5,106 "
3,41_Saga-ken,41425,,41_Saga-ken,41425,3570_Shiroishi-cho,22051.0,"10,358 ","11,693 "
9,41_Saga-ken,41425,2000.0,41_Saga-ken,41425,3571_(Municipalities as of 2000) Shiroishi-cho,10559.0,"4,934 ","5,625 "
9,41_Saga-ken,41426,2000.0,41_Saga-ken,41425,3572_(Municipalities as of 2000) Fukudomi-machi,4386.0,"2,097 ","2,289 "
9,41_Saga-ken,41427,2000.0,41_Saga-ken,41425,3573_(Municipalities as of 2000) Arita-machi,7106.0,"3,327 ","3,779 "
3,41_Saga-ken,41441,2000.0,41_Saga-ken,41441,3574_Tara-cho,8121.0,"3,842 ","4,279 "
a,42_Nagasaki-ken,42000,2000.0,42_Nagasaki-ken,42000,3575_Nagasaki-ken,1312317.0,"616,912 ","695,405 "
2,42_Nagasaki-ken,42201,,42_Nagasaki-ken,42201,3576_Nagasaki-shi,409118.0,"188,519 ","220,599 "
9,42_Nagasaki-ken,42201,2000.0,42_Nagasaki-ken,42201,3577_(Municipalities as of 2000) Nagasaki-shi,375586.0,"173,030 ","202,556 "
9,42_Nagasaki-ken,42301,2000.0,42_Nagasaki-ken,42201,3578_(Municipalities as of 2000) Kouyagi-cho,3201.0,"1,477 ","1,724 "
9,42_Nagasaki-ken,42302,2000.0,42_Nagasaki-ken,42201,3579_(Municipalities as of 2000) Ioujima-cho,617.0,275 ,342 
9,42_Nagasaki-ken,42303,2000.0,42_Nagasaki-ken,42201,3580_(Municipalities as of 2000) Takashima-cho,324.0,153 ,171 
